scenario,year,housing_adjusted,proj,NafaNum,nafa,arab_female_0,arab_female_5,arab_female_10,arab_female_15,arab_female_20,arab_female_25,arab_female_30,arab_female_35,arab_female_40,arab_female_45,arab_female_50,arab_female_55,arab_female_60,arab_female_65,arab_female_70,arab_female_75,arab_female_80,arab_female Total_,arab_male_0,arab_male_5,arab_male_10,arab_male_15,arab_male_20,arab_male_25,arab_male_30,arab_male_35,arab_male_40,arab_male_45,arab_male_50,arab_male_55,arab_male_60,arab_male_65,arab_male_70,arab_male_75,arab_male_80,arab_male Total_,arab Total,haredi_female_0,haredi_female_5,haredi_female_10,haredi_female_15,haredi_female_20,haredi_female_25,haredi_female_30,haredi_female_35,haredi_female_40,haredi_female_45,haredi_female_50,haredi_female_55,haredi_female_60,haredi_female_65,haredi_female_70,haredi_female_75,haredi_female_80,haredi_female Total_,haredi_male_0,haredi_male_5,haredi_male_10,haredi_male_15,haredi_male_20,haredi_male_25,haredi_male_30,haredi_male_35,haredi_male_40,haredi_male_45,haredi_male_50,haredi_male_55,haredi_male_60,haredi_male_65,haredi_male_70,haredi_male_75,haredi_male_80,haredi_male Total_,haredi Total,jew_not_haredi_female_0,jew_not_haredi_female_5,jew_not_haredi_female_10,jew_not_haredi_female_15,jew_not_haredi_female_20,jew_not_haredi_female_25,jew_not_haredi_female_30,jew_not_haredi_female_35,jew_not_haredi_female_40,jew_not_haredi_female_45,jew_not_haredi_female_50,jew_not_haredi_female_55,jew_not_haredi_female_60,jew_not_haredi_female_65,jew_not_haredi_female_70,jew_not_haredi_female_75,jew_not_haredi_female_80,jew_not_haredi_female Total_,jew_not_haredi_male_0,jew_not_haredi_male_5,jew_not_haredi_male_10,jew_not_haredi_male_15,jew_not_haredi_male_20,jew_not_haredi_male_25,jew_not_haredi_male_30,jew_not_haredi_male_35,jew_not_haredi_male_40,jew_not_haredi_male_45,jew_not_haredi_male_50,jew_not_haredi_male_55,jew_not_haredi_male_60,jew_not_haredi_male_65,jew_not_haredi_male_70,jew_not_haredi_male_75,jew_not_haredi_male_80,jew_not_haredi_male Total_,jew_not_haredi Total,total
high_trends,2050,trends,high,10,Ramleh Nafa,3408.619849,3288.222719,3178.109157,3035.312629,2800.385572,2564.212806,2409.558414,2364.774224,2114.189215,2180.567271,2002.633259,1559.897059,1301.430873,1017.725941,1095.391378,872.2959962,1323.819817,36517.14618,3637.779518,3514.972664,3395.399568,3242.352371,3033.651794,2805.518525,2660.068522,2459.544585,2260.263834,2336.50484,2101.584386,1803.614373,1385.617253,1149.63084,1117.557877,916.7391125,1213.759281,39034.55934,75551.70552,11577.79202,9060.442816,7014.54032,5557.087699,4512.731,3708.635954,2911.966784,2273.046676,1930.924346,1801.762634,1333.199074,1178.715502,878.5053055,706.6377332,603.8887093,422.1954433,654.7808239,56126.85284,12292.28174,9618.404877,7444.720522,5897.160487,4785.066019,3924.592321,3072.601217,2381.067894,2009.562457,1866.956002,1375.267426,1195.587456,873.2036364,688.8819578,575.4471837,388.2297815,524.185143,58913.21611,115040.069,19440.53347,18733.37387,17384.25128,15775.77806,13534.77044,11650.75063,11553.85406,13497.2474,12815.26247,11356.15506,10453.57279,9877.200828,9912.974315,10169.15489,10158.65447,9932.108311,17552.14764,223797.79,20618.18517,19859.19812,18411.92187,16723.24889,14325.84907,12192.70095,11862.28678,13727.69073,12816.3508,11336.10999,10439.13641,9665.501701,9387.708536,9402.648296,9252.701229,9064.763665,14606.5109,223692.5131,447490.3031,638082.0776
high_trends,2050,trends,high,11,Rehovot Nafa,73.08761721,61.97277642,53.94450276,46.66595216,73.00633631,66.57174805,70.83950385,64.88031507,57.08141269,56.87897686,43.37470446,29.60483487,21.32856088,16.14338464,15.88129079,12.55455245,15.72736607,779.5438355,77.89644059,66.19103186,57.91050216,49.84014966,78.58369307,71.13545703,75.97705139,68.39581504,59.99006269,58.56019146,40.34389938,28.45141034,18.49194285,15.63740661,19.69643542,14.40933791,17.2510669,818.7618944,1598.30573,12397.2465,9660.898027,7513.890378,5978.246698,4934.730185,4079.324628,3254.029212,2623.84739,2234.982163,2169.179702,1612.965032,1398.958282,1033.811629,837.3409948,774.714346,550.8424325,865.626928,61920.63453,13163.58718,10255.16,7974.712484,6341.312277,5228.904391,4309.165248,3427.818942,2740.023153,2315.453083,2236.476618,1649.598394,1410.333962,1014.402879,807.2039195,732.390571,504.9952038,692.9312996,64804.46961,126725.1041,35457.52239,33909.71448,31651.96234,29264.42519,27037.50904,24448.30719,23100.09502,25962.23117,24453.39175,22052.24744,20598.80017,20526.95741,21591.68336,22535.53163,22297.38679,20835.96682,42254.35184,447978.084,37637.28042,35956.79703,33543.38938,31017.13333,28619.08774,25576.83423,23496.53412,26192.70647,24431.6467,21683.62652,20169.23334,19855.8044,20704.18018,20879.83118,20650.34985,18841.22775,32932.19799,442187.8606,890165.9446,1018489.354
high_trends,2050,trends,high,12,Ashkelon Nafa,147.518385,112.3385412,101.2169964,82.52257394,95.19499128,115.9590989,77.97520448,74.60682261,62.11311411,72.45494199,63.17160897,52.3599177,41.06986205,30.11997208,19.13285796,16.8086517,23.18215727,1187.745698,156.2494437,118.6877717,106.1348763,86.28519299,99.94765136,121.3477519,84.02955121,78.82241202,65.36216722,79.66486684,67.621291,60.2136413,58.23745683,42.25073417,45.79536472,35.43259529,34.1946711,1340.27744,2528.023137,44177.61089,34570.20363,26957.15482,21515.72024,18150.6674,15030.44433,10861.14983,8550.677416,6306.182302,6101.043499,4845.21679,3741.347651,3029.177656,2152.495193,2169.33659,1706.871766,2312.624376,212177.9244,46909.72878,36704.2727,28618.58451,22837.00859,19255.74947,15917.5755,11479.83369,8962.835735,6564.11657,6316.931815,4997.335645,3785.295278,3001.158233,2090.550032,2066.150946,1579.532276,1886.04061,222972.7004,435150.6248,29663.19352,28010.12511,25838.27118,23865.15607,22609.72378,21578.01797,19200.83665,20033.5745,18342.44323,16589.15139,16068.83916,16405.1614,17468.76712,17707.95232,16198.29303,15105.85936,33679.08451,358364.4503,31478.37501,29684.30879,27365.27884,25242.33308,23844.09355,22505.51942,19751.525,20244.32504,18318.08421,15799.6952,16043.6571,15705.34868,16759.95767,16833.24011,15000.96457,13506.74673,26281.66486,354365.1178,712729.5681,1150408.216
high_trends,2050,trends,high,13,Beer Sheva Nafa,61223.83967,52053.88126,44877.43815,40075.32606,35982.95448,30808.6843,23650.25631,19180.78619,16368.98253,16473.54226,14382.20319,10499.47522,7964.854341,6210.978708,5558.578386,5020.751596,5524.083047,395856.6157,64976.62195,55243.36754,47648.21452,42563.1614,38185.00895,32625.2542,24794.34744,20328.87039,16980.11455,17122.88369,14447.67432,11109.99744,7696.551954,5812.524629,5101.218559,3991.621701,4233.526155,412860.9594,808717.5751,32030.35811,24948.15207,19255.96695,15453.00516,13596.60866,11296.10432,7929.645982,6181.20908,4554.16054,4312.888761,3380.926825,2518.239539,1967.84009,1379.259349,1373.329587,1061.601733,1409.159153,152648.4559,34014.35012,26490.05928,20442.60784,16399.52193,14420.77593,11958.40279,8372.415368,6475.016516,4737.902684,4471.38916,3489.481225,2552.114739,1951.445391,1344.538061,1309.442905,981.0441547,1151.296816,160561.8049,313210.2608,27251.12657,25657.24852,23352.34444,21956.41798,22469.52357,21150.20316,17638.99704,17716.50785,16124.24007,14352.20997,13511.93613,13895.9144,14607.17416,14088.52631,12803.33076,11791.95536,25592.03943,313959.6957,28952.93123,27218.69317,24736.74426,23211.29616,23701.24101,22073.92447,18037.70096,18071.96279,16211.92322,14003.08915,13624.3209,13538.15016,14492.84619,13762.7737,11818.31609,10693.85004,20365.91297,314515.6765,628475.3722,1750403.208
high_trends,2050,trends,high,14,Petah Tikvah Nafa,3295.194121,3086.853635,2938.917833,2916.836868,2871.1168,2697.06019,2270.709161,2005.623648,1935.030849,2161.493768,2004.034193,1734.532561,1285.319761,1020.092409,1016.421815,928.9518262,1402.877095,35571.06653,3491.52777,3272.213431,3119.198303,3087.669102,3024.323875,2829.281269,2292.812046,2084.256779,2008.523234,2243.386563,2117.451744,1831.70264,1283.629121,1002.334969,1024.717043,963.7238821,1312.694121,36989.44589,72560.51243,48062.6252,37335.67861,28937.92755,23091.18365,19151.56643,15627.72027,12267.82205,9732.272987,8381.404973,8073.04395,6070.038933,5266.247958,3913.606676,3218.768006,2923.374937,2063.869328,3239.250866,237356.4024,51036.87242,39644.34356,30721.76314,24508.72435,20315.5264,16544.81057,12951.05017,10187.54077,8716.812417,8357.350803,6261.982078,5344.243421,3894.948383,3145.539663,2797.287273,1913.023074,2608.041875,248949.8604,486306.2627,43481.46412,41701.73428,38782.25273,35435.98367,31408.77691,26287.88464,25525.83579,30399.1146,29100.86171,25865.79966,23844.56687,23204.61087,25099.27714,27448.08645,27067.34895,24943.50094,49747.73614,529344.8355,46164.06696,44248.10627,41085.69087,37503.76877,33137.85548,27396.64109,25946.51175,30616.26131,28999.93832,25495.01427,23244.69015,22270.03138,23576.53712,24921.45155,24985.27322,22591.78349,39118.64068,521302.2627,1050647.098,1609513.873
high_trends,2050,trends,high,15,Tel Aviv District,1659.76555,1542.395921,1448.528398,1436.031293,1730.799923,1738.250151,1513.172864,1407.406304,1283.10418,1334.404217,1511.580817,905.3069628,972.9489213,686.9227878,579.1908464,467.2610666,635.3596109,20852.42982,1773.423028,1651.903719,1559.05364,1534.138779,1858.82375,1873.776776,1638.224544,1514.525147,1403.148889,1441.153152,1410.973949,1096.177777,1050.548704,887.8995178,813.2489581,604.1344049,677.7638859,22788.91862,43641.34844,41850.45976,33617.36013,27642.66984,23299.86296,18805.66418,14730.71348,10037.02104,7634.763184,6437.217693,6034.219756,5502.606047,5122.073614,3762.491686,3438.935843,2997.86233,2785.839158,5693.372151,219393.1328,44438.09371,35692.18926,29344.64911,24727.38106,19906.31107,15529.5447,10533.7963,7936.726928,6646.161705,6204.744418,5651.767571,5177.804564,3731.188275,3363.143814,2872.427207,2591.744945,4610.700872,228958.3755,448351.5084,70097.66227,61733.79538,54911.96906,49645.37028,53117.13643,71685.26692,61100.57252,58375.00236,50042.32703,42774.63459,39351.86981,37687.66179,43177.78274,46246.67424,42341.06951,38589.73786,77258.81773,898137.3505,74410.34582,65492.57054,58194.2297,52561.9927,55615.99564,74168.53658,61802.33957,58687.84584,49758.97428,42420.90784,37967.1089,36283.60957,42181.86336,44517.4184,40162.63418,35483.92091,59610.5824,889320.8762,1787458.227,2279451.084
high_trends,2050,trends,high,16,Yehuda and Shomron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75571.47986,60310.00058,47557.94045,37382.23164,30301.2943,23499.044,16963.20637,14006.69014,11594.95598,9734.652689,6941.375902,5395.775629,4361.286868,3765.593636,2877.36618,1765.017151,2141.7868,354169.6982,80248.89417,64039.62055,50494.02637,39689.24341,32166.16062,24910.88574,17955.41252,14713.85486,12110.98244,10122.35728,7199.789874,5489.805919,4343.22161,3683.277273,2752.471952,1635.15555,1764.594798,373319.7549,727489.4531,32258.9733,31386.34284,29029.67924,25280.23175,22400.19545,19764.626,16566.13775,17335.43099,15368.95525,12210.01577,11010.60946,9064.169738,8852.305189,7771.504086,6478.019772,5253.647914,9331.739733,279362.5842,34263.07265,33307.22781,30762.03957,26778.45595,23675.82522,20623.70036,16786.05549,17741.36139,15519.8024,11671.15833,10896.81614,8655.551782,8242.110642,7338.904263,5988.016679,4919.661153,7847.029465,285016.7893,564379.3735,1291868.827
low_housing,2020,housing,low,1,Tzfat Nafa,617.6989913,626.9791518,567.9571957,587.7963885,837.2415802,626.8801987,465.2433857,476.8364367,527.5843589,365.3140736,398.7788358,373.2188732,221.5785098,192.6550236,105.3407969,96.24978973,129.9416787,7217.295269,691.0937738,611.421845,590.6385717,651.3238509,662.6707007,598.6927922,458.3502605,484.7018359,499.649103,450.8747382,363.6253203,355.1564612,256.8591364,148.2633365,106.8632835,64.67926035,82.19241046,7077.05668,14294.35195,2207.598542,1611.748007,1205.126879,1309.383852,1045.308419,905.9810269,776.6001397,385.4052683,309.9760455,385.2133298,259.3353127,332.9857015,289.8122309,116.039724,60.20385909,37.1530363,21.28101512,11259.15239,2344.122159,1702.391906,1266.89819,1373.210177,1093.295567,928.9304582,784.3307521,386.0913885,309.7138713,381.6827371,253.6591297,319.3109326,267.4953541,104.1845658,53.16856848,31.19171636,14.82066517,11614.49814,22873.65053,3397.158535,3534.09837,3693.716556,3134.457372,2798.736288,3116.346286,2507.153824,2438.234448,2562.375514,2385.173384,2416.360139,2234.765749,2388.437121,2248.846805,1885.666935,967.4641606,1752.528987,43461.52047,3691.781011,3748.353202,3781.994716,3099.198482,3046.801142,3237.745999,2852.380096,2429.557283,2425.515431,2254.77665,2343.922551,2142.091083,2395.188045,2335.910534,1702.833837,867.5177515,1296.741106,43652.30892,87113.82939,124281.8319
low_housing,2020,housing,low,2,Jerusalem District,21831.27078,21033.41498,20455.95398,20516.01589,18704.55673,15517.22898,12276.66066,10996.22283,10797.51595,9441.333832,7610.790359,6681.769021,4932.945363,3338.643657,2627.348473,1565.077904,1805.847784,190132.5972,23597.2182,22789.45498,21328.42064,21796.37299,18833.71841,15877.63142,11943.74684,10711.19228,10419.12492,9130.162746,7255.145191,6215.14991,4269.248966,2915.236991,2346.332095,1243.544921,1238.114698,191909.8162,382042.4134,33617.33799,24753.35319,21378.59499,18856.12312,15544.46356,14422.71819,9420.682299,7741.399347,5779.764384,4758.411827,4899.843163,4167.046345,4205.469281,2507.213882,2244.377918,1043.636398,1539.591025,176880.0269,35695.21929,26133.54707,22475.67765,19746.49509,16248.28039,14839.47397,9530.533042,7777.712575,5765.472814,4710.65814,4794.99732,3988.549739,3885.414373,2254.098649,1958.469867,867.531213,1095.201765,181767.333,358647.3599,18091.57737,20046.0766,16897.24011,14184.32503,17339.90174,12717.48991,15867.78854,14785.69005,12608.61858,12168.35849,9819.106335,10281.69912,9905.793735,11502.88923,10637.00586,6587.716957,13204.12586,226645.4035,18859.94,21120.80064,18154.90215,15717.66488,14153.74622,15503.78176,15964.49482,15076.32527,12327.59224,11418.74589,9480.870709,9382.344705,9609.091691,10191.59954,8643.192849,5059.389219,8916.864745,219581.3473,446226.7508,1186916.524
low_housing,2020,housing,low,3,Kinneret Nafa,1470.912118,1419.666254,1306.549073,1592.268123,1515.308495,1656.70577,1197.490629,1120.949498,1127.408677,1013.644419,956.7427863,796.3446719,619.0773605,530.7105474,303.459649,213.934294,269.113507,17110.28587,1503.063211,1480.251604,1388.054198,1564.900537,1753.357338,1790.889395,1506.960064,1328.54609,1251.503188,1029.371592,904.1147605,888.9668728,671.8313069,479.1107349,269.6339229,221.5899446,191.3536605,18223.49842,35333.78429,1047.851198,757.0083637,557.5812287,607.6145406,450.8569487,395.6583238,372.3341959,180.7338924,140.8864603,176.5018474,118.4036812,152.3279995,134.43171,53.40694083,27.5581673,17.60398951,10.05603847,5200.815526,1112.984622,799.0184331,585.518147,635.0534083,470.4029296,404.8381663,374.7514981,180.916798,140.7063037,174.2988307,116.1424078,145.8385706,123.524492,48.11393373,24.54074105,14.67020679,7.197572425,5358.517061,10559.33259,2752.751536,2746.544602,2517.489504,2367.71981,2152.423319,2299.672693,1752.33447,1974.481303,2115.131673,1868.091339,1800.520197,1782.91226,1912.340782,1910.873826,1661.34017,813.1547033,1434.03884,33861.82103,3007.168406,2833.736416,2824.708412,2753.170671,2290.107833,2592.391334,2070.697191,1974.614345,2181.560583,1909.641433,1793.806401,1734.166292,1878.936618,1803.505565,1433.457665,696.6072426,1051.436855,34829.71326,68691.53429,114584.6512
low_housing,2020,housing,low,4,Izrael Nafa,13485.12826,13145.74158,12506.59909,14752.21436,13084.23645,12679.51964,9404.921971,8145.98854,8966.216446,8180.533226,7473.274667,6650.909927,4893.368706,3744.882494,2176.560643,1786.482181,2036.317424,143112.8956,14339.8274,13912.59946,13275.74223,15230.91375,14265.29487,13341.51488,10245.0703,7890.758965,9162.549954,8539.62686,7602.181407,6471.902055,4616.659767,3601.421613,1965.279749,1590.748015,1388.484919,147440.5762,290553.4718,1611.189834,1167.138228,865.9296043,933.9324175,664.1522366,605.6347902,590.0361872,279.0272762,220.3252832,273.9255447,182.1579185,236.4519497,206.4756861,84.34202387,43.55473877,26.86560016,14.84983586,8005.989155,1709.552778,1234.589919,908.5472257,981.3674447,698.198702,620.3781393,594.0540287,278.4861104,218.5906255,269.4953117,178.3383455,225.7015011,190.1605356,75.08408798,38.42094412,23.24002762,10.47121916,8254.676946,16260.6661,9061.680016,9102.744678,8809.249506,7909.416921,7493.201684,7098.765464,6533.944613,7138.48966,7859.392082,7648.34785,6428.019058,6192.32947,6543.016011,6340.18778,5834.552834,2723.001128,5233.894679,117950.2334,9882.495648,9771.823212,9558.009485,8609.200007,7710.711748,7142.95749,6723.769704,6953.598504,7094.231783,6964.374218,6227.844925,5630.886128,5850.47682,5720.717842,4931.695712,2277.56968,3477.409791,114527.7727,232478.0061,539292.144
low_housing,2020,housing,low,5,Acco Nafa,18823.47449,19091.38633,18839.98899,21679.43019,19028.45764,19107.3372,14877.88136,13324.22562,13787.24954,13009.07762,11294.81201,10115.62776,7059.198099,5625.416434,2944.101958,2641.09198,2867.55432,214116.3115,20625.31483,19969.61186,19854.64714,22640.11683,20051.81212,20091.19413,15309.51153,13360.07008,13879.27907,13126.33575,11926.67189,9903.63989,7054.59851,5313.24263,2709.688993,2349.851675,2150.13012,220315.717,434432.0286,530.8845376,392.5296065,292.5890203,320.5594323,228.7185542,207.607577,200.2812811,98.24503016,76.80862472,95.67055023,64.8506635,83.63523564,77.34092341,33.54771671,16.03685706,9.591855452,5.802782754,2734.700249,564.4893796,414.2443238,306.9645053,335.1761149,230.9532236,208.9133401,200.9011156,96.60624681,78.07547015,94.24028497,63.13532416,78.26970654,69.04484688,29.36626677,15.46767901,8.147021069,3.591628172,2797.586477,5532.286726,7498.509384,8329.822874,8357.976523,7500.683031,6403.923233,6018.881651,6066.507316,6569.282092,7670.495501,7477.4002,6540.746961,6471.261206,6931.080656,6705.462879,5980.4365,2597.22879,5502.464423,112622.1632,7878.498309,8778.805139,8825.470645,8193.633434,7301.216797,6245.062003,6288.807972,6357.165921,7160.406762,7042.665359,6338.769919,5676.558146,6103.964516,6218.411796,5354.989267,2086.162771,3387.616699,109238.2055,221860.3687,661824.684
low_housing,2020,housing,low,6,Golan Nafa,929.8195081,1127.126119,1254.612015,1102.419964,1116.963942,1030.707882,844.0609053,861.9533551,1090.344462,1075.773272,645.8049214,606.5657182,429.1978153,344.0982811,313.5603444,138.4443646,212.3335188,13123.78639,1070.48132,1155.082637,1307.170828,1336.564872,1143.528781,1017.342698,850.1957066,901.9609509,1044.46577,1123.41802,733.1205008,612.4787697,438.2668146,318.4669569,289.7013937,131.7381965,161.1781309,13635.16235,26758.94874,24.75999894,18.87623457,13.41748349,13.11578616,8.623318618,9.464602148,8.956478818,5.23196846,3.925216357,3.717233813,2.588230243,3.712794446,3.182021365,1.267605469,0.49750311,0.370019383,0.225506285,121.9320017,26.84428766,19.75750285,13.46599789,14.77457891,9.297400166,9.688312545,8.941918805,4.700860548,3.720101444,4.217411094,2.722282789,3.263864241,2.888441824,1.18435524,0.656630559,0.175810521,0.213393264,126.5131503,248.445152,1268.88129,1382.47688,1248.366773,1197.196079,759.1583032,699.3635067,703.3841647,882.4553517,824.3474251,673.3046419,565.0359673,550.2684352,593.7927792,593.5669449,343.3818031,103.7004608,140.7315936,12529.4124,1323.347889,1453.642546,1288.01156,1809.187984,1053.27011,682.7627397,734.452731,824.6370566,823.2387292,633.1871881,568.4001573,526.4405683,521.1158846,598.1521453,412.5081555,114.1600514,91.5018892,13458.01738,25987.42978,52994.82367
low_housing,2020,housing,low,7,Haifa Nafa,2524.380627,2670.01831,2402.893114,2570.649174,3527.068572,2782.036397,2900.178617,2392.527367,2320.738838,2210.97278,2004.927096,1856.6507,1414.521305,1192.10073,681.5731564,534.4238774,654.4797302,34640.14039,2802.158656,2747.358196,2875.561322,2731.275171,3365.467164,2905.110798,2595.78809,2327.789782,2404.645639,2232.579639,1960.917192,1812.800835,1453.773684,1112.593251,608.9580513,446.8300706,514.212635,34897.82018,69537.96057,3066.81911,3119.155023,2244.504898,1431.070643,1181.640576,1047.724519,1273.637282,753.7624033,760.1485482,600.9567931,387.3312074,224.3382477,476.9624029,344.8455328,144.1932688,89.13466733,150.8056134,17297.03073,3255.150067,3291.315159,2361.415315,1504.209736,1228.576289,1060.976492,1282.567758,750.9306602,755.3505356,592.7420948,377.3391993,210.1637374,436.014642,312.8225747,126.9030195,75.45004745,108.5009033,17730.42823,35027.45896,15967.13901,14882.14363,13590.4784,13114.3903,13346.55896,15170.37618,15825.56497,16081.40586,15268.53707,15301.77823,13692.31992,14285.48997,15479.8812,17191.94834,18718.9847,8482.367096,19167.838,255567.2019,16693.57223,15711.23965,14202.47347,13597.47954,14446.47361,15236.09867,16249.16526,16650.05726,15038.81022,14157.54051,12067.87474,11846.48527,13021.2242,13611.36506,15295.91276,6160.984518,12165.66771,236152.4247,491719.6265,596285.0461
low_housing,2020,housing,low,8,Hadera Nafa,9714.868042,9638.209199,9860.518404,10961.30425,9532.575752,8507.950878,6759.309897,5786.307959,6153.792804,5723.161434,4837.799686,4414.734357,3060.141819,2288.146846,1426.01962,1142.912576,949.0586963,100756.8122,10373.52534,9957.102119,10082.68184,11502.99435,10205.36745,8930.438892,6591.038988,6130.971689,6291.923724,6200.583627,5294.933351,4404.247379,3053.591763,2068.894951,1118.839453,926.3825528,724.5420504,103858.0595,204614.8717,1413.911758,1358.807148,950.0040211,620.1682999,441.6777148,404.1730671,555.6400061,346.9593092,330.3806828,250.3203091,159.379178,91.99800795,191.0442923,139.908183,58.07859736,35.80540495,62.71898452,7410.974964,1501.839872,1432.214641,997.4928908,650.1362565,461.7514801,415.3793959,559.9114702,346.3765237,328.5159497,246.8915588,154.1122526,86.19570947,176.1807883,126.9276534,51.62616882,30.38579131,43.41090652,7609.34931,15020.32427,11281.92082,11821.63282,10726.58343,9611.125036,7305.049095,6877.351959,8371.71311,9504.026883,9740.930709,9345.659047,7227.411253,6442.960532,6080.752709,5670.007473,5023.95844,2277.934581,4131.394407,131440.4123,12231.67302,12512.26353,11196.80927,9748.928086,7940.078054,6833.809601,7515.027759,9209.193257,9028.42831,8517.389514,7069.63689,6045.078456,5826.352693,5128.237228,4642.479684,1928.077096,2871.478289,128244.9407,259685.353,479320.5491
low_housing,2020,housing,low,9,Sharon Nafa,4953.607945,4819.407448,4853.441257,5205.098284,4727.866749,4400.323679,3467.898977,2813.373965,2953.110962,2885.918538,2473.770716,2476.271764,1725.49139,1302.012922,783.5413565,663.0871971,575.1123429,51079.33549,5260.297759,5024.795484,5079.558003,5559.247974,5116.565327,4392.406314,3671.205088,2991.289165,3179.078627,3081.883995,2627.414819,2372.768608,1626.321722,1037.063089,735.5814633,462.874963,428.0242864,52646.37669,103725.7122,2683.759033,1894.275472,1560.462043,1563.5416,994.3828391,916.7018545,793.1096264,710.2915969,706.9352405,491.7966438,273.4142504,302.8860783,319.9340892,221.7972034,168.1876093,89.88401221,65.09838378,13756.45758,2846.333501,2000.166384,1639.369436,1633.666878,1038.51312,938.6036775,797.3778681,712.438936,702.9467707,486.8575238,266.4605826,285.9529151,293.7091195,199.7429579,149.5973139,79.2552121,47.52601043,14118.51821,27874.97578,12253.03994,14174.60054,14389.61319,12364.82519,10730.44778,9399.407141,9702.779861,11473.54513,12930.55973,13106.19626,10905.73156,9376.501429,9212.159244,9798.399937,9748.778151,4947.480473,9761.96676,184276.0323,12843.68188,15305.58999,15016.60518,13555.13084,11377.76801,9683.583358,9493.789043,10651.90484,12217.11123,12907.8289,10506.93215,9258.520113,8353.58952,8779.150431,8450.231036,4150.455236,6943.678862,179495.5506,363771.5829,495372.2709
